"0","library(dplyr)"
"0","library(tidyr)"
"0","library(sf)"
"0","library(ggplot2)"
"0","library(ggiraph)"
"0","library(widgetframe)"
"0","library(knitr)"
"0","library(plotly)"
"0","library(ggpol)"
"0","library(mapview)"
"0","library(leafpop)"
"0","library(leaflet)"
"0","df_results <- read.csv(""Uitslag_alle_gemeenten_TK20210317.csv"", sep="";"")"
"0","shp_gemeentes <- st_read(""Gemeentegrenzen_2021/Gemeentegrenzen_2021.shp"")"
"1","Reading layer `"
"1","Gemeentegrenzen_2021"
"1","' from data source `"
"1","C:\Users\thowag\Documents\tz_web_distill\_posts\2021-03-24-what-if-the-netherlands-used-fptp\Gemeentegrenzen_2021\Gemeentegrenzen_2021.shp"
"1","' using driver `"
"1","ESRI Shapefile"
"1","'"
"1","
"
"1","Simple feature collection with 352 features and 10 fields"
"1","
"
"1","geometry type:  MULTIPOLYGON
"
"1","dimension:      XY
"
"1","bbox:           "
"1","xmin: 3.358381 ymin: 50.75037 xmax: 7.227498 ymax: 53.5554"
"1","
"
"1","geographic CRS: WGS 84
"
"0","shp_gemeentes$Gemeenteco <- gsub(""GM"","""",shp_gemeentes$Gemeenteco)"
"0","colourscheme <- read.csv(""partycolours.csv"")"
